Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1065254;Venta Nuevo;Los Lagos;Puerto Montt;true;false;;2;1;0;10-08-2018;47.0;50.0;50.0;0.0;3120.0;3120.0;8.6005264E7;3120.0;-41.484647;-72.905313;441;0;52;true;;http://www.pocuro.cl/proyectos/departamentos/terramar_pelluco
720358;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;1;0;09-01-2017;43.55;48.33;48.33;0.0;4165.0;4165.0;1.14811515E8;4165.0;-33.451857;-70.572561;7264;28;4464;true;;
461273;Venta Nuevo;Valparaiso;Valparaíso;true;false;;1;1;0;29-10-2015;34.6;39.4;39.4;0.0;1516.0;1516.0;4.1789737E7;1516.0;-33.048644;-71.589753;21230;35;11417;true;;
1103901;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;22-10-2018;32.02;34.98;34.98;0.0;2720.0;2720.0;7.4978948E7;2720.0;-33.460113;-70.62995;529;1;211;true;;https://www.imagina.cl/proyectos/santa-elena/
235492;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;1;1;0;15-04-2014;36.62;43.52;43.52;0.0;3106.0;3106.0;8.5619343E7;3106.0;-33.02964;-71.536844;23189;24;9525;true;;
991752;Venta Nuevo;Biobío;Concepción;true;false;;0;1;0;20-04-2018;32.51;32.51;32.51;0.0;2205.0;2205.0;6.0782566E7;2205.0;-36.823099;-73.047026;2194;0;688;true;;https://www.imagina.cl/proyectos/concepto-smart-concepcion/
1074454;Venta Nuevo;Coquimbo;Coquimbo;true;false;;1;1;0;27-08-2018;31.47;34.61;34.61;0.0;1720.0;1720.0;4.7413158E7;1720.0;-29.96531;-71.339456;1192;1;244;true;;https://www.desco.cl/proyectos/altomiramar/
776999;Venta Nuevo;Metropolitana;La Reina;true;false;;1;1;0;20-04-2017;36.95;40.72;40.72;0.0;3062.0;3062.0;8.4406448E7;3062.0;-33.45648;-70.570986;6840;47;4590;true;;
598962;Venta Nuevo;Los Lagos;Puerto Varas;true;false;;2;1;0;18-07-2016;50.68;53.24;53.24;0.0;2977.0;2977.0;8.2063356E7;2977.0;-41.324584;-72.993264;7453;8;1485;true;;https://www.avellaneda.cl/proyectos/condominio-plaza-schwerter/
270961;Venta Nuevo;Metropolitana;La Florida;true;false;;2;2;0;24-09-2014;61.0;61.0;61.0;0.0;2990.0;2990.0;8.2421712E7;2990.0;-33.513565;-70.605815;18644;20;6312;true;;http://www.edificiocentral.cl/
880188;Venta Nuevo;Metropolitana;San Miguel;true;false;;1;1;0;11-10-2017;35.46;45.23;45.23;0.0;2860.0;2860.0;7.8838159E7;2860.0;-33.48987;-70.653346;4147;11;2301;true;;
1067201;Venta Nuevo;Coquimbo;La Serena;true;false;;3;1;0;14-08-2018;52.0;52.0;52.0;0.0;1400.0;1400.0;3.8592106E7;1400.0;-29.92387;-71.20205;1477;6;236;true;;http://www.ihabita.cl/aires_la_florida.html
1049781;Venta Nuevo;Metropolitana;La Florida;true;false;;0;1;0;17-07-2018;20.79;21.03;21.03;0.0;1633.0;1633.0;4.5014935E7;1633.0;-33.509587;-70.612179;4993;20;3086;true;;http://stitchkin.cl/
983300;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;06-04-2018;33.28;38.65;38.65;0.0;3290.0;3290.0;9.0691449E7;3290.0;-33.444503;-70.577878;3398;31;2395;true;;http://stitchkin.cl/pucara5120/
1058944;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;1;1;0;02-08-2018;41.49;54.23;54.23;0.0;4190.0;4190.0;1.1550066E8;4190.0;-32.949817;-71.546665;1088;1;259;true;;http://www.imakro.cl/makromar.html
867895;Venta Nuevo;Metropolitana;Las Condes;true;false;;2;3;0;27-09-2017;158.6;215.6;215.6;0.0;19320.0;19320.0;5.32571062E8;19320.0;-33.37481;-70.492851;4158;0;783;true;;http://www.qdelosandes.cl/
945756;Venta Nuevo;Metropolitana;Macul;true;false;;2;2;0;31-01-2018;48.76;56.34;56.34;0.0;2735.0;2735.0;7.5392435E7;2735.0;-33.486078;-70.599226;2816;14;1440;true;;http://www.imagina.cl/
867777;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;2;1;0;27-09-2017;45.0;49.0;49.0;0.0;2260.0;2260.0;6.2298685E7;2260.0;-32.99254;-71.519082;6412;6;2721;true;;http://www.ilossilos.cl/proyectos-rm/edificio-panoramico/
236901;Venta Nuevo;Maule;Curicó;true;false;;3;1;0;30-04-2014;60.5;60.5;60.5;0.0;1060.0;1060.0;2.9219737E7;1060.0;-34.983548;-71.247704;25934;20;1667;true;;http://www.ilossilos.cl/proyectos/jardin-del-sur/
1058246;Venta Nuevo;Metropolitana;La Florida;true;false;;1;1;0;31-07-2018;32.98;36.42;36.42;0.0;2024.0;2024.0;5.5793158E7;2024.0;-33.515293;-70.605391;1578;4;757;true;;https://www.bricsa.cl/proyectos-inmobiliarios/comprar-departamento-santiago-edificio-vive-lerida/#mo
812246;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;2;0;08-06-2017;41.0;47.0;47.0;0.0;4450.0;4450.0;1.22667765E8;4450.0;-33.439681;-70.579052;13402;35;7116;true;;
1055053;Venta Nuevo;Biobío;San Pedro de la Paz;true;false;;2;1;0;25-07-2018;48.0;49.0;49.0;0.0;1398.0;1398.0;3.8536974E7;1398.0;-36.861389;-73.136194;1412;1;302;true;;http://3l.cl/inmobiliaria/vistasanpedro/
246103;Venta Nuevo;Metropolitana;Vitacura;true;false;;2;2;0;09-06-2014;66.42;87.52;87.52;0.0;7650.0;7650.0;2.10878293E8;7650.0;-33.379835;-70.533493;14251;34;4197;true;;
805587;Venta Nuevo;Metropolitana;Macul;true;false;;2;2;0;31-05-2017;54.52;60.57;60.57;0.0;3179.0;3179.0;8.7631646E7;3179.0;-33.488766;-70.598177;9638;15;3646;true;;
869377;Venta Nuevo;Metropolitana;Providencia;true;false;;1;1;0;03-10-2017;45.23;59.23;59.23;0.0;5640.0;5640.0;1.55471055E8;5640.0;-33.434027;-70.599927;4657;16;2376;true;;
1066309;Venta Nuevo;Metropolitana;Macul;true;false;;1;1;0;13-08-2018;35.3;40.28;40.28;0.0;2045.0;2045.0;5.637204E7;2045.0;-33.485201;-70.58616;3046;28;2270;true;;
1064560;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;09-08-2018;31.98;34.58;34.58;0.0;2652.0;2652.0;7.3104475E7;2652.0;-33.451756;-70.640902;1495;5;659;true;;http://www.equirent-carmen.cl/
373524;Venta Nuevo;Metropolitana;Estación Central;true;false;;1;1;0;27-04-2015;30.51;34.27;34.27;0.0;2116.0;2116.0;5.8329211E7;2116.0;-33.454635;-70.70581;13591;22;6592;true;;
750020;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;14-03-2017;27.04;27.04;27.04;0.0;2094.0;2094.0;5.7722764E7;2094.0;-33.451965;-70.646797;17739;47;13665;true;;
721139;Venta Nuevo;Metropolitana;Estación Central;true;false;;1;1;0;10-01-2017;29.42;31.62;31.62;0.0;1986.0;1986.0;5.4745658E7;1986.0;-33.451761;-70.689135;3318;10;1371;true;;
723973;Venta Nuevo;Coquimbo;La Serena;true;false;;2;2;0;19-01-2017;49.0;65.0;65.0;0.0;2930.0;2930.0;8.0767764E7;2930.0;-29.923792;-71.277089;2668;8;686;true;;
584848;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;14-06-2016;34.22;36.92;36.92;0.0;2157.0;2157.0;5.9459409E7;2157.0;-33.452635;-70.647771;10623;13;5948;true;;
908249;Venta Nuevo;Los Lagos;Osorno;true;false;;1;1;0;24-11-2017;32.0;32.0;32.0;0.0;1400.0;1400.0;3.8592106E7;1400.0;-40.577161;-73.138708;3659;5;975;true;;http://www.vallebellavista.cl/#topUbicacion
811413;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;2;2;0;06-06-2017;57.36;63.64;63.64;0.0;4833.0;4833.0;1.33225463E8;4833.0;-33.021423;-71.55;5363;7;1624;true;;
534774;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;3;2;0;16-03-2016;117.34;117.34;117.34;0.0;8200.0;8200.0;2.26039478E8;8200.0;-33.437247;-70.581311;7147;26;2880;true;;
296334;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;05-11-2014;32.33;37.95;37.95;0.0;1539.0;1539.0;4.242375E7;1539.0;-36.814565;-73.049544;9314;7;3826;true;;
786986;Venta Nuevo;Tarapacá;Iquique;true;false;;1;1;0;04-05-2017;48.0;48.0;48.0;0.0;3031.0;3031.0;8.3551909E7;3031.0;-20.240778;-70.144833;6671;2;1086;true;;
816380;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;14-06-2017;22.22;22.22;22.22;0.0;1571.0;1571.0;4.3305856E7;1571.0;-36.819246;-73.039098;3108;4;1331;true;;http://www.vivomaipu.cl/
814149;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;2;0;09-06-2017;54.06;64.98;64.98;0.0;5190.0;5190.0;1.4306645E8;5190.0;-33.451127;-70.614427;4762;32;2608;true;;
785841;Venta Nuevo;Metropolitana;Vitacura;true;false;;2;2;0;03-05-2017;89.74;103.66;103.66;0.0;9840.0;9840.0;2.71247373E8;9840.0;-33.384447;-70.559177;5430;16;2365;true;;
825651;Venta Nuevo;Metropolitana;Estación Central;true;false;;2;1;0;06-07-2017;47.04;47.04;47.04;0.0;1974.0;1974.0;5.4414869E7;1974.0;-33.458771;-70.703275;2642;6;1466;true;;
519341;Venta Nuevo;Metropolitana;Vitacura;true;false;;3;3;0;08-03-2016;108.98;111.3;111.3;0.0;11600.0;11600.0;3.19763164E8;11600.0;-33.394078;-70.592081;12831;20;3939;true;;
847844;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;14-08-2017;41.34;51.16;51.16;0.0;4974.0;4974.0;1.37112239E8;4974.0;-33.447028;-70.594399;3634;11;1624;true;;
512538;Venta Nuevo;Metropolitana;Las Condes;true;false;;1;1;0;22-02-2016;46.92;56.98;56.98;0.0;4521.0;4521.0;1.24624936E8;4521.0;-33.371238;-70.513248;11761;34;4043;true;;
868249;Venta Nuevo;Metropolitana;Las Condes;true;false;;1;1;0;29-09-2017;33.69;48.93;48.93;0.0;4560.0;4560.0;1.25700002E8;4560.0;-33.405175;-70.558278;7593;52;4753;true;;
1031609;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;14-06-2018;32.18;35.14;35.14;0.0;2818.0;2818.0;7.7680396E7;2818.0;-33.435427;-70.654698;2251;6;668;true;;www.imagina.cl
1128287;Venta Nuevo;Coquimbo;La Serena;true;false;;1;1;0;30-11-2018;31.0;38.1;38.1;0.0;1951.0;1951.0;5.3780856E7;1951.0;-29.928229;-71.277922;228;3;95;true;;https://www.condominio4esquinas.cl/
968385;Venta Nuevo;Metropolitana;Las Condes;true;false;;1;1;0;14-03-2018;34.02;39.66;39.66;0.0;3500.0;3500.0;9.6480265E7;3500.0;-33.401515;-70.554444;4886;30;2406;true;;https://www.avellaneda.cl/proyectos/edificio-mirror/
826374;Venta Nuevo;Metropolitana;La Florida;true;false;;1;1;0;06-07-2017;35.26;40.02;40.02;0.0;2494.0;2494.0;6.874908E7;2494.0;-33.525389;-70.597679;1909;13;1249;true;;
704251;Venta Nuevo;Metropolitana;La Reina;true;false;;2;2;0;06-12-2016;65.84;73.32;73.32;0.0;5561.0;5561.0;1.53293358E8;5561.0;-33.455424;-70.568666;5029;18;2022;true;;
927233;Venta Nuevo;Coquimbo;Coquimbo;true;false;;3;1;0;26-12-2017;51.62;56.12;56.12;0.0;1900.0;1900.0;5.2375001E7;1900.0;-29.993126;-71.340246;3511;1;661;true;;http://www.prodelca.cl/mirador_bahia.php
401024;Venta Nuevo;Metropolitana;Lo Barnechea;true;false;;2;2;0;17-06-2015;64.14;75.8;75.8;0.0;6514.0;6514.0;1.79563556E8;6514.0;-33.354989;-70.518712;13316;17;4377;true;;
828108;Venta Nuevo;Metropolitana;Lo Barnechea;true;false;;2;2;0;11-07-2017;103.08;104.57;104.57;0.0;10400.0;10400.0;2.86684216E8;10400.0;-33.363894;-70.514895;2441;5;739;true;;http://www.inmobiliariasecurity.cl/inmobiliaria-security/espacio-escondido.html
1083822;Venta Nuevo;Tarapacá;Alto Hospicio;true;false;;3;1;0;13-09-2018;57.46;57.46;57.46;0.0;1659.0;1659.0;4.5731645E7;1659.0;-20.293194;-70.09275;1039;0;116;true;;
822042;Venta Nuevo;Metropolitana;La Florida;true;false;;2;2;0;27-06-2017;61.35;74.02;74.02;0.0;3512.0;3512.0;9.6811054E7;3512.0;-33.522272;-70.564611;5494;8;1255;true;;
1045576;Venta Nuevo;Metropolitana;Renca;true;false;;2;1;0;09-07-2018;40.3;49.3;49.3;0.0;1956.0;1956.0;5.3918685E7;1956.0;-33.402042;-70.705774;2705;5;1008;true;;https://www.altosdelcerro.com/
816315;Venta Nuevo;Metropolitana;La Florida;true;false;;1;1;0;14-06-2017;39.8;39.8;39.8;0.0;2223.0;2223.0;6.1278751E7;2223.0;-33.536089;-70.59231;7489;31;5048;true;;http://www.edificiometrorojasmagallanes.cl/
392085;Venta Nuevo;Metropolitana;Macul;true;false;;1;1;0;26-05-2015;30.97;34.79;34.79;0.0;1949.0;1949.0;5.3725724E7;1949.0;-33.499227;-70.587024;45733;101;20109;true;;http://www.v4641.cl/departamentos-etapa-2/
433771;Venta Nuevo;Valparaiso;Concón;true;false;;2;2;0;07-09-2015;50.4;59.2;59.2;0.0;3710.0;3710.0;1.0226908E8;3710.0;-32.938238;-71.523391;12530;19;5024;true;;
1102737;Venta Nuevo;Metropolitana;Santiago;true;false;;2;1;0;19-10-2018;51.05;54.1;54.1;0.0;2197.0;2197.0;6.056204E7;2197.0;-33.429376;-70.672788;1193;9;751;true;;http://www.cbiobio.cl/Web%20Santiago%20Centro/Yungay/Edificio_Yungay.html
1047116;Venta Nuevo;Metropolitana;Macul;true;false;;1;1;0;12-07-2018;35.2;38.64;38.64;0.0;1980.0;1980.0;5.4580264E7;1980.0;-33.497627;-70.585963;2563;15;1654;true;;http://stitchkin.cl/edificio-novus/
1149259;Venta Nuevo;Atacama;Copiapó;true;false;;2;1;0;03-01-2019;50.97;53.0;53.0;0.0;2270.0;2270.0;6.2574343E7;2270.0;-27.064759;-70.818082;7;0;0;true;;https://py.cl/proyectos/caldera/
1038007;Venta Nuevo;Metropolitana;Santiago;true;false;;1;1;0;26-06-2018;29.75;32.16;32.16;0.0;2543.0;2543.0;7.0099803E7;2543.0;-33.444469;-70.660013;2454;8;1106;true;;http://www.ingevec.cl/inmobiliaria/proyectos-en-venta/edificio-manuel-rodriguez
1149278;Venta Nuevo;Atacama;Copiapó;true;false;;2;1;0;03-01-2019;53.37;57.0;57.0;0.0;2010.0;2010.0;5.5407237E7;2010.0;-27.387492;-70.309243;15;0;4;true;;https://py.cl/proyectos/copiapo/subsidio/iii-copiapo-edificio-el-conquistador/
847090;Venta Nuevo;Metropolitana;Las Condes;true;false;;2;2;0;10-08-2017;73.85;92.41;92.41;0.0;8565.0;8565.0;2.36100991E8;8565.0;-33.419884;-70.57468;3688;10;1630;true;;
980885;Venta Nuevo;Metropolitana;Macul;true;false;;1;1;0;03-04-2018;29.15;29.15;29.15;0.0;1904.0;1904.0;5.2485264E7;1904.0;-33.497054;-70.585556;7667;36;4851;true;;
575904;Venta Nuevo;Metropolitana;Recoleta;true;false;;1;1;0;25-05-2016;31.82;35.87;35.87;0.0;2352.0;2352.0;6.4834738E7;2352.0;-33.414656;-70.637949;12211;33;5130;true;;
880495;Venta Nuevo;Metropolitana;Pudahuel;true;false;;2;1;0;12-10-2017;51.15;51.15;51.15;0.0;1900.0;1900.0;5.2375001E7;1900.0;-33.452778;-70.745862;6635;32;2555;true;;
1086010;Venta Nuevo;Metropolitana;La Reina;true;false;;2;1;0;21-09-2018;46.82;52.05;52.05;0.0;3360.0;3360.0;9.2621054E7;3360.0;-33.461952;-70.543094;2496;8;874;true;;https://www.altolareina.cl/
805017;Venta Nuevo;Metropolitana;San Miguel;true;false;;2;2;0;30-05-2017;53.63;69.7;69.7;0.0;2789.0;2789.0;7.6880988E7;2789.0;-33.510402;-70.64861;6458;22;3217;true;;
633134;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;2;2;0;03-10-2016;45.43;49.91;49.91;0.0;2957.0;2957.0;8.1512041E7;2957.0;-33.004852;-71.537413;13542;22;5263;true;;
198595;Venta Nuevo;Metropolitana;Renca;true;false;;3;2;0;19-07-2011;64.0;64.0;64.0;0.0;2200.0;2200.0;6.0644738E7;2200.0;-33.396882;-70.754506;6272;3;1770;true;;http://www.ilossilos.cl/proyectos/jardin-poniente-ds19/
1031527;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;14-06-2018;32.88;35.4;35.4;0.0;2839.0;2839.0;7.8259277E7;2839.0;-33.460743;-70.601915;634;7;398;true;;
360661;Venta Nuevo;Maule;Curicó;true;false;;2;1;0;20-03-2015;48.0;52.16;52.16;0.0;1400.0;1400.0;3.8592106E7;1400.0;-34.970216;-71.208648;17439;9;2330;true;;
268070;Venta Nuevo;Antofagasta;Calama;true;false;;1;1;0;17-09-2014;34.82;37.93;37.93;0.0;2800.0;2800.0;7.7184212E7;2800.0;-22.464271;-68.928716;19116;2;1815;true;;
396857;Venta Nuevo;Metropolitana;Maipú;true;false;;2;2;0;05-06-2015;61.04;61.04;61.04;0.0;2703.0;2703.0;7.451033E7;2703.0;-33.46968;-70.757945;11946;20;3216;true;;
999347;Venta Nuevo;Biobío;San Pedro de la Paz;true;false;;2;1;0;26-04-2018;51.0;53.0;53.0;0.0;1610.0;1610.0;4.4380921E7;1610.0;-36.893333;-73.141416;479;2;109;true;;http://www.pocuro.cl/proyectos/departamentos/condominio-el-rosario
332293;Venta Nuevo;Biobío;Hualpén;true;false;;2;1;0;27-01-2015;50.0;48.44;48.44;0.0;1400.0;1400.0;3.8592106E7;1400.0;-36.792186;-73.113693;9087;5;1463;true;;
1025047;Venta Nuevo;Biobío;Los Ángeles;true;false;;2;2;0;05-06-2018;54.41;61.16;61.16;0.0;2976.0;2976.0;8.2035791E7;2976.0;-37.460082;-72.341353;1545;1;258;true;;http://vistamarconi.cl/
471260;Venta Nuevo;Metropolitana;Providencia;true;false;;0;1;0;18-11-2015;37.83;37.83;37.83;0.0;4500.0;4500.0;1.24046055E8;4500.0;-33.434962;-70.601563;9066;24;5341;true;;
560446;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;27-04-2016;35.04;40.88;40.88;0.0;2124.0;2124.0;5.8549737E7;2124.0;-36.825005;-73.043704;2184;1;749;true;;
296335;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;05-11-2014;30.07;30.88;30.88;0.0;1705.0;1705.0;4.6999671E7;1705.0;-36.820966;-73.043127;3534;2;1208;true;;
519393;Venta Nuevo;Valparaiso;El Tabo;true;false;;3;1;0;08-03-2016;45.06;51.84;51.84;0.0;1885.0;1885.0;5.1961514E7;1885.0;-33.464483;-71.648987;4544;9;1641;true;;
854114;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;25-08-2017;34.55;38.25;38.25;0.0;2025.0;2025.0;5.5820724E7;2025.0;-36.825245;-73.041464;1064;4;376;true;;
240670;Venta Nuevo;Metropolitana;Vitacura;true;false;;3;3;0;28-05-2014;185.9;186.0;186.0;0.0;14250.0;14250.0;3.92812507E8;14250.0;-33.374881;-70.525129;4105;6;1629;true;;
1013609;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;2;0;17-05-2018;58.03;66.52;66.52;0.0;4457.0;4457.0;1.22860726E8;4457.0;-33.4575781;-70.5921921;2052;12;1383;true;;
605736;Venta Nuevo;Metropolitana;Las Condes;true;false;;3;4;0;05-08-2016;303.0;379.0;379.0;0.0;37275.0;37275.0;1.027514822E9;37275.0;-33.379689;-70.524329;11540;8;3036;true;;
403062;Venta Nuevo;Metropolitana;Lo Barnechea;true;false;;2;2;0;04-06-2015;82.64;101.43;101.43;0.0;6805.0;6805.0;1.875852E8;6805.0;-33.370053;-70.506071;3619;10;1242;true;;
1102006;Venta Nuevo;Metropolitana;Vitacura;true;false;;2;2;0;18-10-2018;83.99;111.33;111.33;0.0;11868.0;11868.0;3.27150795E8;11868.0;-33.375779;-70.528533;131;2;49;true;;http://edificiobarbastro.cl/
622390;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;2;0;05-09-2016;63.73;67.93;67.93;0.0;4128.0;4128.0;1.13791581E8;4128.0;-33.468288;-70.598671;2893;6;1161;true;;
452537;Venta Nuevo;Metropolitana;Las Condes;true;false;;4;4;0;16-10-2015;138.71;170.76;170.76;0.0;14450.0;14450.0;3.98325665E8;14450.0;-33.423807;-70.5639;3934;8;1109;true;;
290050;Venta Nuevo;Metropolitana;Puente Alto;true;false;;2;1;0;14-10-2014;49.0;51.39;51.39;0.0;1835.0;1835.0;5.0583224E7;1835.0;-33.586061;-70.581975;9801;16;3825;true;;
1067447;Venta Nuevo;Bernardo OHiggins ;Rancagua;true;false;;2;1;0;14-08-2018;51.49;53.0;53.0;0.0;1770.0;1770.0;4.8791448E7;1770.0;-34.136529;-70.740012;373;2;41;true;;https://py.cl/proyectos/rancagua/subsidio/pintor-gustavo-cabello/
587361;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;17-06-2016;21.71;21.71;21.71;0.0;2114.0;2114.0;5.827408E7;2114.0;-33.464632;-70.594237;1409;11;847;true;;https://www.iarmas.cl/proyectos/mix/
590814;Venta Nuevo;Metropolitana;Lo Barnechea;true;false;;2;2;0;24-06-2016;92.51;92.51;92.51;0.0;6490.0;6490.0;1.78901977E8;6490.0;-33.362373;-70.507847;2508;8;1332;true;;
828781;Venta Nuevo;Valparaiso;Concón;true;false;;2;2;0;13-07-2017;45.52;57.28;57.28;0.0;3600.0;3600.0;9.9236844E7;3600.0;-32.946853;-71.541653;545;0;228;true;;
1134559;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;10-12-2018;30.22;33.3;33.3;0.0;3190.0;3190.0;8.793487E7;3190.0;-33.450669;-70.597968;211;1;111;true;;https://actual.cl/proyecto/campoamor/
971290;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;19-03-2018;5.55;40.43;40.43;0.0;2930.0;2930.0;8.0767764E7;2930.0;-33.4543093;-70.5986649;3684;37;2772;true;;
850364;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;2;2;0;17-08-2017;56.73;69.48;69.48;0.0;4841.0;4841.0;1.33445989E8;4841.0;-32.948195;-71.545674;900;1;244;true;;
1077158;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;31-08-2018;27.07;27.07;27.07;0.0;2289.0;2289.0;6.3098093E7;2289.0;-33.455052;-70.595951;2123;20;1708;true;;
270831;Venta Nuevo;Valparaiso;Concón;true;false;;2;2;0;23-09-2014;62.11;72.06;72.06;0.0;3843.0;3843.0;1.0593533E8;3843.0;-32.949941;-71.541103;5457;7;1437;true;;
296351;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;1;1;0;29-10-2014;48.34;58.78;58.78;0.0;4150.0;4150.0;1.14398028E8;4150.0;-32.948772;-71.544791;4517;2;1176;true;;
823394;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;2;0;04-07-2017;63.94;75.15;75.15;0.0;5083.0;5083.0;1.4011691E8;5083.0;-33.458416;-70.590102;2145;11;970;true;;https://www.absalon.cl/proyectos/santa-julia/
1143063;Venta Nuevo;Araucanía;Temuco;true;false;;1;1;0;18-12-2018;35.35;38.39;38.39;0.0;1100.0;1100.0;3.0322369E7;1100.0;-38.735931;-72.640043;37;0;5;true;;www.conquistadoresdelabranza.cl
1099997;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;2;0;15-10-2018;68.13;76.41;76.41;0.0;5448.0;5448.0;1.50178423E8;5448.0;-33.458166;-70.591026;158;1;52;true;;https://www.surmonte.cl/proyecto/talaveras72/
943243;Venta Nuevo;Biobío;Concepción;true;false;;3;1;0;25-01-2018;54.0;56.0;56.0;0.0;1295.0;1295.0;3.5697698E7;1295.0;-36.822057;-73.005645;2260;10;513;true;;http://ciss.cl/nuestros-proyectos/terrazas-de-collao/
977428;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;2;1;0;29-03-2018;55.74;59.96;59.96;0.0;4562.0;4562.0;1.25755133E8;4562.0;-33.454202;-70.591804;1390;8;773;true;;http://edificiopedrotorres98.cl
853326;Venta Nuevo;Valparaiso;Viña del Mar;true;false;;2;2;0;23-08-2017;63.49;79.35;79.35;0.0;5674.0;5674.0;1.56408292E8;5674.0;-32.949775;-71.545426;978;2;272;true;;
434420;Venta Nuevo;Metropolitana;Lo Barnechea;true;false;;2;2;0;09-09-2015;73.0;84.0;84.0;0.0;5366.0;5366.0;1.47918029E8;5366.0;-33.362389;-70.507833;5541;22;2162;true;;
403073;Venta Nuevo;Metropolitana;Ñuñoa;true;false;;1;1;0;30-04-2015;34.89;41.71;41.71;0.0;2218.0;2218.0;6.1140922E7;2218.0;-33.467182;-70.59681;19362;108;13617;true;;
557161;Venta Nuevo;Biobío;Concepción;true;false;;1;1;0;19-04-2016;36.12;42.04;42.04;0.0;1924.0;1924.0;5.3036579E7;1924.0;-36.821849;-73.04166;2265;1;838;true;;
